path,type,size,permissions,modification_time,user,group,device_id,hard_links,special_device_id,inode,block_size,blocks,flags,generation,access_time,change_time,birth_time
tweets_2016/tweets_2016_11/09/tweets2016-11-09-04-22.jsonl,file, 418.97M,rwxr-xr-x,2018-12-29T07:26:56Z,hduser,datalab2,2065,1,0,304360425,4096,858048,0,0,2018-12-29T07:26:52Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-05-00.jsonl,file, 775.33M,rwxr-xr-x,2018-12-29T07:29:03Z,hduser,datalab2,2065,1,0,304360474,4096,1587888,0,0,2018-12-29T07:28:56Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-06-00.jsonl,file, 750.7M,rwxr-xr-x,2018-12-29T07:27:49Z,hduser,datalab2,2065,1,0,304360443,4096,1537440,0,0,2018-12-29T07:27:42Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-07-00.jsonl,file, 692.56M,rwxr-xr-x,2018-12-29T07:29:34Z,hduser,datalab2,2065,1,0,304360485,4096,1418384,0,0,2018-12-29T07:29:27Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-08-00.jsonl,file, 749.19M,rwxr-xr-x,2018-12-29T07:28:13Z,hduser,datalab2,2065,1,0,304360454,4096,1534360,0,0,2018-12-29T07:28:06Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-09-00.jsonl,file, 529.44M,rwxr-xr-x,2018-12-29T07:26:23Z,hduser,datalab2,2065,1,0,304360411,4096,1084304,0,0,2018-12-29T07:26:18Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-10-00.jsonl,file, 488.08M,rwxr-xr-x,2018-12-29T07:29:17Z,hduser,datalab2,2065,1,0,304360479,4096,999592,0,0,2018-12-29T07:29:12Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-11-00.jsonl,file, 572.41M,rwxr-xr-x,2018-12-29T07:26:29Z,hduser,datalab2,2065,1,0,304360412,4096,1172312,0,0,2018-12-29T07:26:23Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-12-00.jsonl,file, 624.07M,rwxr-xr-x,2018-12-29T07:28:31Z,hduser,datalab2,2065,1,0,304360463,4096,1278112,0,0,2018-12-29T07:28:25Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-13-00.jsonl,file, 628.29M,rwxr-xr-x,2018-12-29T07:28:41Z,hduser,datalab2,2065,1,0,304360466,4096,1286744,0,0,2018-12-29T07:28:35Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-14-00.jsonl,file, 640.18M,rwxr-xr-x,2018-12-29T07:27:41Z,hduser,datalab2,2065,1,0,304360441,4096,1311112,0,0,2018-12-29T07:27:34Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-15-00.jsonl,file, 613.47M,rwxr-xr-x,2018-12-29T07:27:18Z,hduser,datalab2,2065,1,0,304360433,4096,1256400,0,0,2018-12-29T07:27:12Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-16-00.jsonl,file, 530.03M,rwxr-xr-x,2018-12-29T07:26:52Z,hduser,datalab2,2065,1,0,304360424,4096,1085520,0,0,2018-12-29T07:26:47Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-17-00.jsonl,file, 450.41M,rwxr-xr-x,2018-12-29T07:27:34Z,hduser,datalab2,2065,1,0,304360440,4096,922456,0,0,2018-12-29T07:27:30Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-18-00.jsonl,file, 371.34M,rwxr-xr-x,2018-12-29T07:28:53Z,hduser,datalab2,2065,1,0,304360471,4096,760504,0,0,2018-12-29T07:28:48Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-19-00.jsonl,file, 338.72M,rwxr-xr-x,2018-12-29T07:27:02Z,hduser,datalab2,2065,1,0,304360427,4096,693696,0,0,2018-12-29T07:26:58Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-20-00.jsonl,file, 316.77M,rwxr-xr-x,2018-12-29T07:27:21Z,hduser,datalab2,2065,1,0,304360434,4096,648744,0,0,2018-12-29T07:27:18Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-21-00.jsonl,file, 320.19M,rwxr-xr-x,2018-12-29T07:29:27Z,hduser,datalab2,2065,1,0,304360484,4096,655744,0,0,2018-12-29T07:29:24Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-22-00.jsonl,file, 319.52M,rwxr-xr-x,2018-12-29T07:26:32Z,hduser,datalab2,2065,1,0,304360413,4096,654376,0,0,2018-12-29T07:26:29Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/09/tweets2016-11-09-23-00.jsonl,file, 321.15M,rwxr-xr-x,2018-12-29T07:27:06Z,hduser,datalab2,2065,1,0,304360428,4096,657720,0,0,2018-12-29T07:27:02Z,2019-04-10T10:46:27Z,2019-04-10T10:46:27Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-00-00.jsonl,file, 301.34M,rwxr-xr-x,2018-12-29T07:44:54Z,hduser,datalab2,2065,1,0,304361626,4096,617144,0,0,2018-12-29T07:44:51Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-01-00.jsonl,file, 272.76M,rwxr-xr-x,2018-12-29T07:45:00Z,hduser,datalab2,2065,1,0,304361630,4096,558616,0,0,2018-12-29T07:44:57Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-02-00.jsonl,file, 292.36M,rwxr-xr-x,2018-12-29T07:43:40Z,hduser,datalab2,2065,1,0,304361570,4096,598760,0,0,2018-12-29T07:43:37Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-03-00.jsonl,file, 343.28M,rwxr-xr-x,2018-12-29T07:45:24Z,hduser,datalab2,2065,1,0,304361649,4096,703032,0,0,2018-12-29T07:45:20Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-04-00.jsonl,file, 296.22M,rwxr-xr-x,2018-12-29T07:43:35Z,hduser,datalab2,2065,1,0,304361567,4096,606664,0,0,2018-12-29T07:43:33Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-05-00.jsonl,file, 240.86M,rwxr-xr-x,2018-12-29T07:45:38Z,hduser,datalab2,2065,1,0,304361661,4096,493296,0,0,2018-12-29T07:45:36Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-06-00.jsonl,file, 222.76M,rwxr-xr-x,2018-12-29T07:43:43Z,hduser,datalab2,2065,1,0,304361572,4096,456208,0,0,2018-12-29T07:43:41Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-07-00.jsonl,file, 187.42M,rwxr-xr-x,2018-12-29T07:44:50Z,hduser,datalab2,2065,1,0,304361624,4096,383840,0,0,2018-12-29T07:44:47Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-08-00.jsonl,file, 192.67M,rwxr-xr-x,2018-12-29T07:45:35Z,hduser,datalab2,2065,1,0,304361659,4096,394584,0,0,2018-12-29T07:45:33Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-09-00.jsonl,file, 179.86M,rwxr-xr-x,2018-12-29T07:44:33Z,hduser,datalab2,2065,1,0,304361607,4096,368368,0,0,2018-12-29T07:44:32Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-10-00.jsonl,file, 192.61M,rwxr-xr-x,2018-12-29T07:43:57Z,hduser,datalab2,2065,1,0,304361579,4096,394480,0,0,2018-12-29T07:43:55Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-11-00.jsonl,file, 193.59M,rwxr-xr-x,2018-12-29T07:45:15Z,hduser,datalab2,2065,1,0,304361644,4096,396480,0,0,2018-12-29T07:45:13Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-12-00.jsonl,file, 220.09M,rwxr-xr-x,2018-12-29T07:44:06Z,hduser,datalab2,2065,1,0,304361585,4096,450744,0,0,2018-12-29T07:44:04Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-13-00.jsonl,file, 222.29M,rwxr-xr-x,2018-12-29T07:45:18Z,hduser,datalab2,2065,1,0,304361646,4096,455256,0,0,2018-12-29T07:45:16Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-14-00.jsonl,file, 234.27M,rwxr-xr-x,2018-12-29T07:45:04Z,hduser,datalab2,2065,1,0,304361633,4096,479800,0,0,2018-12-29T07:45:02Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-15-00.jsonl,file, 245.43M,rwxr-xr-x,2018-12-29T07:44:16Z,hduser,datalab2,2065,1,0,304361591,4096,502640,0,0,2018-12-29T07:44:14Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-16-00.jsonl,file, 243.12M,rwxr-xr-x,2018-12-29T07:44:13Z,hduser,datalab2,2065,1,0,304361589,4096,497912,0,0,2018-12-29T07:44:11Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-17-00.jsonl,file, 224.69M,rwxr-xr-x,2018-12-29T07:44:27Z,hduser,datalab2,2065,1,0,304361601,4096,460168,0,0,2018-12-29T07:44:24Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-18-00.jsonl,file, 281.26M,rwxr-xr-x,2018-12-29T07:44:10Z,hduser,datalab2,2065,1,0,304361587,4096,576032,0,0,2018-12-29T07:44:07Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-19-00.jsonl,file, 308.17M,rwxr-xr-x,2018-12-29T07:43:55Z,hduser,datalab2,2065,1,0,304361577,4096,631136,0,0,2018-12-29T07:43:52Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-20-00.jsonl,file, 301.28M,rwxr-xr-x,2018-12-29T07:43:47Z,hduser,datalab2,2065,1,0,304361574,4096,617032,0,0,2018-12-29T07:43:44Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-21-00.jsonl,file, 280.51M,rwxr-xr-x,2018-12-29T07:44:01Z,hduser,datalab2,2065,1,0,304361580,4096,574496,0,0,2018-12-29T07:43:57Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-22-00.jsonl,file, 278.37M,rwxr-xr-x,2018-12-29T07:45:31Z,hduser,datalab2,2065,1,0,304361655,4096,570104,0,0,2018-12-29T07:45:28Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/10/tweets2016-11-10-23-00.jsonl,file, 264.3M,rwxr-xr-x,2018-12-29T07:43:52Z,hduser,datalab2,2065,1,0,304361576,4096,541304,0,0,2018-12-29T07:43:49Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-00-00.jsonl,file, 250.7M,rwxr-xr-x,2018-12-29T07:31:14Z,hduser,datalab2,2065,1,0,304360581,4096,513448,0,0,2018-12-29T07:31:12Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-01-00.jsonl,file, 244.79M,rwxr-xr-x,2018-12-29T07:30:18Z,hduser,datalab2,2065,1,0,304360528,4096,501328,0,0,2018-12-29T07:30:16Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-02-00.jsonl,file, 227.52M,rwxr-xr-x,2018-12-29T07:29:49Z,hduser,datalab2,2065,1,0,304360498,4096,465960,0,0,2018-12-29T07:29:47Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-03-00.jsonl,file, 242.4M,rwxr-xr-x,2018-12-29T07:31:04Z,hduser,datalab2,2065,1,0,304360570,4096,496440,0,0,2018-12-29T07:31:02Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-04-00.jsonl,file, 237.53M,rwxr-xr-x,2018-12-29T07:30:30Z,hduser,datalab2,2065,1,0,304360540,4096,486464,0,0,2018-12-29T07:30:28Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-05-00.jsonl,file, 198.27M,rwxr-xr-x,2018-12-29T07:30:02Z,hduser,datalab2,2065,1,0,304360511,4096,406064,0,0,2018-12-29T07:30:00Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-06-00.jsonl,file, 184.76M,rwxr-xr-x,2018-12-29T07:30:34Z,hduser,datalab2,2065,1,0,304360543,4096,378392,0,0,2018-12-29T07:30:32Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-07-00.jsonl,file, 163.26M,rwxr-xr-x,2018-12-29T07:30:10Z,hduser,datalab2,2065,1,0,304360519,4096,334360,0,0,2018-12-29T07:30:08Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-08-00.jsonl,file, 148M,rwxr-xr-x,2018-12-29T07:31:02Z,hduser,datalab2,2065,1,0,304360568,4096,303120,0,0,2018-12-29T07:31:00Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-09-00.jsonl,file, 136.5M,rwxr-xr-x,2018-12-29T07:29:46Z,hduser,datalab2,2065,1,0,304360495,4096,279560,0,0,2018-12-29T07:29:44Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-10-00.jsonl,file, 135.05M,rwxr-xr-x,2018-12-29T07:30:19Z,hduser,datalab2,2065,1,0,304360529,4096,276584,0,0,2018-12-29T07:30:18Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-11-00.jsonl,file, 137.31M,rwxr-xr-x,2018-12-29T07:30:21Z,hduser,datalab2,2065,1,0,304360531,4096,281224,0,0,2018-12-29T07:30:20Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-12-00.jsonl,file, 160.29M,rwxr-xr-x,2018-12-29T07:30:24Z,hduser,datalab2,2065,1,0,304360534,4096,328272,0,0,2018-12-29T07:30:23Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-13-00.jsonl,file, 164.07M,rwxr-xr-x,2018-12-29T07:30:57Z,hduser,datalab2,2065,1,0,304360563,4096,336024,0,0,2018-12-29T07:30:54Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-14-00.jsonl,file, 193.93M,rwxr-xr-x,2018-12-29T07:30:43Z,hduser,datalab2,2065,1,0,304360551,4096,397184,0,0,2018-12-29T07:30:41Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-15-00.jsonl,file, 219.07M,rwxr-xr-x,2018-12-29T07:29:57Z,hduser,datalab2,2065,1,0,304360507,4096,448656,0,0,2018-12-29T07:29:54Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-16-00.jsonl,file, 253.77M,rwxr-xr-x,2018-12-29T07:30:54Z,hduser,datalab2,2065,1,0,304360561,4096,519728,0,0,2018-12-29T07:30:51Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-17-00.jsonl,file, 214.35M,rwxr-xr-x,2018-12-29T07:30:48Z,hduser,datalab2,2065,1,0,304360554,4096,439e3,0,0,2018-12-29T07:30:45Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-18-00.jsonl,file, 200.23M,rwxr-xr-x,2018-12-29T07:29:59Z,hduser,datalab2,2065,1,0,304360509,4096,410072,0,0,2018-12-29T07:29:58Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-19-00.jsonl,file, 171.7M,rwxr-xr-x,2018-12-29T07:30:39Z,hduser,datalab2,2065,1,0,304360546,4096,351656,0,0,2018-12-29T07:30:37Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-20-00.jsonl,file, 165.12M,rwxr-xr-x,2018-12-29T07:30:07Z,hduser,datalab2,2065,1,0,304360517,4096,338168,0,0,2018-12-29T07:30:06Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-21-00.jsonl,file, 165.98M,rwxr-xr-x,2018-12-29T07:31:09Z,hduser,datalab2,2065,1,0,304360576,4096,339928,0,0,2018-12-29T07:31:08Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-22-00.jsonl,file, 171.26M,rwxr-xr-x,2018-12-29T07:30:32Z,hduser,datalab2,2065,1,0,304360541,4096,350744,0,0,2018-12-29T07:30:30Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/11/tweets2016-11-11-23-00.jsonl,file, 150.53M,rwxr-xr-x,2018-12-29T07:30:58Z,hduser,datalab2,2065,1,0,304360564,4096,308280,0,0,2018-12-29T07:30:57Z,2019-04-10T10:46:28Z,2019-04-10T10:46:28Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-00-00.jsonl,file, 160.31M,rwxr-xr-x,2018-12-29T07:36:06Z,hduser,datalab2,2065,1,0,304360994,4096,328320,0,0,2018-12-29T07:36:05Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-01-00.jsonl,file, 135.75M,rwxr-xr-x,2018-12-29T07:36:35Z,hduser,datalab2,2065,1,0,304361032,4096,278024,0,0,2018-12-29T07:36:34Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-02-00.jsonl,file, 133.15M,rwxr-xr-x,2018-12-29T07:37:07Z,hduser,datalab2,2065,1,0,304361070,4096,272688,0,0,2018-12-29T07:37:06Z,2019-04-10T10:46:30Z,2019-04-10T10:46:30Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-03-00.jsonl,file, 119M,rwxr-xr-x,2018-12-29T07:36:37Z,hduser,datalab2,2065,1,0,304361034,4096,243720,0,0,2018-12-29T07:36:36Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-04-00.jsonl,file, 135.38M,rwxr-xr-x,2018-12-29T07:36:13Z,hduser,datalab2,2065,1,0,304361002,4096,277264,0,0,2018-12-29T07:36:12Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-05-00.jsonl,file, 125.66M,rwxr-xr-x,2018-12-29T07:36:46Z,hduser,datalab2,2065,1,0,304361046,4096,257352,0,0,2018-12-29T07:36:45Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-06-00.jsonl,file,  55.12M,rwxr-xr-x,2018-12-29T07:36:44Z,hduser,datalab2,2065,1,0,304361043,4096,112888,0,0,2018-12-29T07:36:43Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-06-31.jsonl,file,  30.55M,rwxr-xr-x,2018-12-29T07:36:34Z,hduser,datalab2,2065,1,0,304361031,4096,62568,0,0,2018-12-29T07:36:33Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-06-50.jsonl,file,  26.26M,rwxr-xr-x,2018-12-29T07:36:19Z,hduser,datalab2,2065,1,0,304361009,4096,53784,0,0,2018-12-29T07:36:19Z,2019-04-10T10:46:30Z,2019-04-10T10:46:30Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-07-00.jsonl,file,  97.53M,rwxr-xr-x,2018-12-29T07:37:10Z,hduser,datalab2,2065,1,0,304361073,4096,199736,0,0,2018-12-29T07:37:09Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-08-00.jsonl,file,  97.42M,rwxr-xr-x,2018-12-29T07:36:14Z,hduser,datalab2,2065,1,0,304361003,4096,199512,0,0,2018-12-29T07:36:13Z,2019-04-10T10:46:30Z,2019-04-10T10:46:30Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-09-00.jsonl,file,  89.02M,rwxr-xr-x,2018-12-29T07:37:09Z,hduser,datalab2,2065,1,0,304361072,4096,182328,0,0,2018-12-29T07:37:08Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-10-00.jsonl,file,  94.16M,rwxr-xr-x,2018-12-29T07:36:02Z,hduser,datalab2,2065,1,0,304360988,4096,192848,0,0,2018-12-29T07:36:01Z,2019-04-10T10:46:30Z,2019-04-10T10:46:30Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-11-00.jsonl,file, 107.7M,rwxr-xr-x,2018-12-29T07:36:01Z,hduser,datalab2,2065,1,0,304360986,4096,220568,0,0,2018-12-29T07:36:00Z,2019-04-10T10:46:30Z,2019-04-10T10:46:30Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-12-00.jsonl,file, 103.88M,rwxr-xr-x,2018-12-29T07:36:25Z,hduser,datalab2,2065,1,0,304361020,4096,212760,0,0,2018-12-29T07:36:24Z,2019-04-10T10:46:30Z,2019-04-10T10:46:30Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-13-00.jsonl,file, 130.22M,rwxr-xr-x,2018-12-29T07:35:55Z,hduser,datalab2,2065,1,0,304360978,4096,266696,0,0,2018-12-29T07:35:53Z,2019-04-10T10:46:30Z,2019-04-10T10:46:30Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-14-00.jsonl,file, 157.11M,rwxr-xr-x,2018-12-29T07:37:03Z,hduser,datalab2,2065,1,0,304361064,4096,321760,0,0,2018-12-29T07:37:01Z,2019-04-10T10:46:30Z,2019-04-10T10:46:30Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-15-00.jsonl,file, 159.77M,rwxr-xr-x,2018-12-29T07:37:06Z,hduser,datalab2,2065,1,0,304361069,4096,327216,0,0,2018-12-29T07:37:04Z,2019-04-10T10:46:30Z,2019-04-10T10:46:30Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-16-00.jsonl,file, 172.94M,rwxr-xr-x,2018-12-29T07:37:13Z,hduser,datalab2,2065,1,0,304361077,4096,354176,0,0,2018-12-29T07:37:11Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-17-00.jsonl,file, 162.29M,rwxr-xr-x,2018-12-29T07:36:12Z,hduser,datalab2,2065,1,0,304361001,4096,332376,0,0,2018-12-29T07:36:10Z,2019-04-10T10:46:30Z,2019-04-10T10:46:30Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-18-00.jsonl,file, 185.9M,rwxr-xr-x,2018-12-29T07:36:53Z,hduser,datalab2,2065,1,0,304361052,4096,380720,0,0,2018-12-29T07:36:51Z,2019-04-10T10:46:30Z,2019-04-10T10:46:30Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-19-00.jsonl,file, 203.61M,rwxr-xr-x,2018-12-29T07:36:51Z,hduser,datalab2,2065,1,0,304361051,4096,417e3,0,0,2018-12-29T07:36:49Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-20-00.jsonl,file, 237.47M,rwxr-xr-x,2018-12-29T07:37:01Z,hduser,datalab2,2065,1,0,304361062,4096,486336,0,0,2018-12-29T07:36:58Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-21-00.jsonl,file, 233.31M,rwxr-xr-x,2018-12-29T07:36:18Z,hduser,datalab2,2065,1,0,304361007,4096,477816,0,0,2018-12-29T07:36:15Z,2019-04-10T10:46:29Z,2019-04-10T10:46:29Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-22-00.jsonl,file, 262.14M,rwxr-xr-x,2018-12-29T07:36:33Z,hduser,datalab2,2065,1,0,304361028,4096,536872,0,0,2018-12-29T07:36:30Z,2019-04-10T10:46:30Z,2019-04-10T10:46:30Z
tweets_2016/tweets_2016_11/12/tweets2016-11-12-23-00.jsonl,file, 296.69M,rwxr-xr-x,2018-12-29T07:36:43Z,hduser,datalab2,2065,1,0,304361042,4096,607632,0,0,2018-12-29T07:36:40Z,2019-04-10T10:46:30Z,2019-04-10T10:46:30Z
tweets_2016/tweets_2016_11/13/tweets2016-11-13-00-00.jsonl,file, 299.73M,rwxr-xr-x,2018-12-29T07:49:46Z,hduser,datalab2,2065,1,0,304361970,4096,613848,0,0,2018-12-29T07:49:43Z,2019-04-10T10:46:26Z,2019-04-10T10:46:26Z
tweets_2016/tweets_2016_11/13/tweets2016-11-13-01-00.jsonl,file, 287.15M,rwxr-xr-x,2018-12-29T07:50:00Z,hduser,datalab2,2065,1,0,304361983,4096,588088,0,0,2018-12-29T07:49:57Z,2019-04-10T10:46:26Z,2019-04-10T10:46:26Z
